4/13/2021,15.5,14.4,16.7,0,,303,3.5,,1012.2
4/14/2021,14.9,12.2,17.8,0,,326,2.4,,1014.7
4/15/2021,14.8,10.6,19.4,0,,321,2.7,,1015.8
4/16/2021,16.2,13.3,20.6,0,,333,2.9,,1013.7
4/17/2021,16.5,12.8,21.1,0,,342,1.7,,1014.1
4/18/2021,22.1,12.8,31.7,0,,350,3.2,,1014.9
4/19/2021,20.6,15,28.9,0,,347,2,,1014.7
4/20/2021,17.4,13.9,22.8,0,,5,2.8,,1012.6
4/21/2021,16.2,14.4,18.3,0,,26,4.7,,1012
4/22/2021,15.3,10.6,17.2,0,,310,4.5,,1013.9
4/23/2021,15.8,14.4,18.3,0,,348,1.2,,1016.3
4/24/2021,16,13.3,18.9,0,,320,3.3,,1015.7
4/25/2021,15.8,13.3,19.4,0,,340,1.8,,1012.7
4/26/2021,15.1,12.8,17.8,0,,289,4.7,,1011.5
4/27/2021,15.6,13.3,18.3,0,,337,4.9,,1013.8
4/28/2021,19.7,11.7,26.1,0,,331,2.9,,1017
4/29/2021,22.3,15,30.6,0,,342,2.5,,1018.5
4/30/2021,22.8,16.1,31.7,0,,350,2.1,,1016.3
5/1/2021,18.6,15,24.4,0,,352,2.1,,1013.5
5/2/2021,17.8,16.1,20.6,0,,338,2.2,,1010.4
5/3/2021,18.4,15.6,21.7,0,,325,3,,1010.5
5/4/2021,19.8,16.1,25.6,0,,347,2,,1012.7
5/5/2021,19.3,15.6,26.1,0,,331,2.6,,1013.6
5/6/2021,17.5,15.6,21.7,0,,320,2.8,,1016.2
5/7/2021,17.2,15.6,20.6,0,,336,2.4,,1015.2
5/8/2021,18.4,16.1,21.7,0,,327,3,,1013.2
5/9/2021,18.1,15.6,21.1,0,,333,2.9,,1012.5
5/10/2021,17.9,16.1,20,0,,355,2.1,,1012.1
5/11/2021,18.3,16.1,21.7,0,,345,1.9,,1012.9
5/12/2021,18.1,16.7,22.2,0,,320,3.1,,1015.9
5/13/2021,17.1,16.1,18.9,0,,307,3.1,,1016.5
5/14/2021,17.8,15.6,22.2,0,,322,3.5,,1014.7
5/15/2021,17.7,16.1,20.6,0,,319,3.2,,1013.1
5/16/2021,16.3,14.4,18.3,0,,331,1.9,,1014.9
5/17/2021,17.2,15.6,20,0,,315,3,,1016.3
5/18/2021,18.3,15,21.7,0,,327,2.9,,1014.3
5/19/2021,18.5,16.1,22.8,0,,326,3.3,,1011.8
5/20/2021,17.9,15,21.1,0,,353,1.6,,1011.2
5/21/2021,17.4,13.9,23.3,0,,311,3.9,,1013.3
5/22/2021,16,12.2,21.1,0,,333,3.5,,1017.5
5/23/2021,17.1,12.8,21.1,0,,320,3.1,,1018.2
5/24/2021,21.2,13.3,28.3,0,,340,2.4,,1014.6
5/25/2021,22.6,16.7,27.8,0,,343,2.2,,1013.3
5/26/2021,20.4,17.2,25.6,0,,5,3.1,,1015.4
5/27/2021,18.8,15.6,22.8,0,,326,3.4,,1017
5/28/2021,18.2,15,22.2,0,,313,3.1,,1014.6
5/29/2021,17.5,15.6,21.1,0,,348,2.6,,1012.8
5/30/2021,18.2,16.1,21.1,0,,338,2,,1011.7
5/31/2021,18.7,16.7,22.8,0,,340,2,,1013.8
6/1/2021,18.7,16.1,23.3,0,,327,3.6,,1014.3
6/2/2021,18.3,15.6,22.8,0,,324,2.8,,1012.1
6/3/2021,19.8,16.7,23.9,0,,352,2.8,,1011.7
6/4/2021,20,16.1,25,0,,358,1.6,,1013.6
6/5/2021,19.5,16.7,24.4,0,,319,3.8,,1013.6
6/6/2021,19.1,16.7,22.8,0,,325,3.4,,1012.4
6/7/2021,18,16.7,21.1,0,,28,3.3,,1012.9
6/8/2021,19.2,16.7,22.2,0,,332,2.9,,1015.8
6/9/2021,19.4,16.1,23.9,0,,342,3.8,,1017.6
6/10/2021,19.7,15,23.3,0,,336,4.2,,1017.2
6/11/2021,20.7,15,26.7,0,,323,2.9,,1013.1
6/12/2021,21.8,16.1,27.2,0,,326,2.5,,1010.6
6/13/2021,21.4,16.7,27.8,0,,348,1.3,,1011.6
6/14/2021,23.1,17.2,28.9,0,,341,2.3,,1011.7
6/15/2021,24.9,18.9,32.2,0,,349,1.4,,1009.9
6/16/2021,24.5,20,30.6,0,,3,1.8,,1009.7
6/17/2021,22.7,19.4,28.9,0.5,,339,1.9,,1008.6
6/18/2021,21.6,19.4,27.2,0,,319,2.8,,1008.3
6/19/2021,21,17.8,25,0,,312,3,,1008.5
6/20/2021,20,17.2,25,0,,331,2.7,,1010.8
6/21/2021,20.7,17.8,26.7,0,,337,2.9,,1013.8
6/22/2021,20.3,16.7,23.9,0,,327,3.9,,1012.8
6/23/2021,20.8,17.2,26.1,0,,314,4.1,,1013
6/24/2021,19.5,16.7,22.8,0,,307,4.5,,1015.3
6/25/2021,20.7,16.7,24.4,0,,331,2.6,,1013
6/26/2021,21.5,17.2,26.7,0,,352,0.9,,1009.3
6/27/2021,22.2,18.3,26.7,0,,345,2.2,,1005.9
6/28/2021,22.5,19.4,26.1,0,,349,2.3,,1005.6
6/29/2021,22.2,19.4,26.7,0,,351,1.4,,1008.7
6/30/2021,22,18.9,26.7,0,,338,2.5,,1011.8
7/1/2021,22.5,19.4,27.2,0,,325,3.3,,1012
7/2/2021,21.3,17.8,27.8,0,,337,2.1,,1012.1
7/3/2021,21.6,17.8,27.2,0,,341,1.8,,1012.5
7/4/2021,21.3,17.8,26.7,0,,324,2.4,,1013.9
7/5/2021,20.4,16.7,26.7,0,,337,2.1,,1014.2
7/6/2021,21.4,17.8,26.7,0,,316,2.8,,1012.8
7/7/2021,22,18.3,26.1,0,,331,2.8,,1009.9
7/8/2021,23.5,20,27.2,0,,338,2.2,,1009.7
7/9/2021,24.5,20.6,28.9,0,,344,1.6,,1012
7/10/2021,23.9,20.6,28.9,0,,331,2.6,,1012.5
7/11/2021,24,20,28.9,0,,348,2.4,,1011.6
7/12/2021,23.3,20.6,27.8,0,,317,3.7,,1011.4
7/13/2021,22.8,20.6,27.8,2.5,,336,2.8,,1012.2
7/14/2021,23.7,19.4,28.9,0,,315,2.7,,1013.8
7/15/2021,23.6,20,28.3,0,,314,3.3,,1014.3
7/16/2021,22.9,19.4,27.2,0,,318,2.8,,1013.1
7/17/2021,22.8,18.9,28.9,0,,320,3.1,,1013.1
7/18/2021,24.1,19.4,30.6,0,,332,2.9,,1014.2
7/19/2021,24.8,20.6,30.6,0,,326,3.5,,1015.5
7/20/2021,24.1,20,29.4,0,,320,2.9,,1014.1
7/21/2021,24.5,20,31.7,0,,341,1.7,,1010.8
7/22/2021,24.6,21.1,30,0,,348,2.1,,1013
7/23/2021,23.4,19.4,28.3,0,,316,3.8,,1015.9
7/24/2021,22.5,20,26.7,0,,351,0.9,,1015.3
7/25/2021,22.2,19.4,26.7,0,,307,3.2,,1014
7/26/2021,21.3,19.4,24.4,3.1,,319,3.5,,1013.5
7/27/2021,21.4,18.9,25.6,0,,308,3.2,,1014.6
7/28/2021,22.6,18.3,27.2,0,,316,3.1,,1014.9
7/29/2021,22.2,18.3,27.2,0,,336,2.7,,1012.4
7/30/2021,21.3,17.8,26.7,0,,322,2.8,,1013.1
7/31/2021,21.2,17.8,25.6,0,,320,2.8,,1015.5
8/1/2021,23.1,17.8,29.4,0,,340,2.7,,1016.1
8/2/2021,24.1,17.8,32.8,0,,336,2.3,,1015.2
8/3/2021,23.4,18.3,31.1,0,,345,1.7,,1013.1
8/4/2021,23.1,18.9,28.3,0,,339,2.6,,1011.2
8/5/2021,23.8,19.4,28.9,0,,346,1.6,,1011.8
8/6/2021,23,19.4,27.8,0,,346,1.1,,1012.6
8/7/2021,22.3,19.4,27.2,0,,343,2.1,,1012.5
8/8/2021,22.3,19.4,26.7,0,,337,2.9,,1011.9
8/9/2021,22.8,18.9,28.3,0,,331,2.4,,1012.2
8/10/2021,22.3,17.8,28.9,0,,319,2.6,,1012.6
8/11/2021,23.8,19.4,30.6,0,,338,1.8,,1013.3
8/12/2021,25.9,21.1,32.8,0,,341,2.3,,1013.8
8/13/2021,24.7,20.6,31.1,0,,345,1.7,,1016.4
8/14/2021,23.7,20,30,0,,338,2.6,,1016.7
8/15/2021,24,19.4,30,0,,336,2.8,,1012.7
8/16/2021,24.5,20.6,30.6,0,,332,2.5,,1009.3
8/17/2021,24,21.1,29.4,0,,331,2.3,,1010
8/18/2021,22.8,20,25.6,0.2,,347,2.4,,1011.6
8/19/2021,22.2,19.4,26.1,0,,327,3.6,,1012
8/20/2021,21.3,18.9,25,0,,312,2.9,,1010.1
8/21/2021,20.5,18.3,23.9,0,,322,2.6,,1009.1
8/22/2021,20.1,17.2,23.3,0,,326,3.3,,1009.6
8/23/2021,20.4,17.2,25,0,,340,1.8,,1010.9
8/24/2021,20.4,16.7,25,0,,316,3.4,,1012.7
8/25/2021,21.7,17.2,27.8,0,,345,1.3,,1013
8/26/2021,23.5,18.3,32.2,0,,336,2.3,,1010
8/27/2021,22.4,16.7,29.4,0,,332,2.4,,1006.5
8/28/2021,20.6,16.1,27.2,0,,326,2.6,,1007.6
8/29/2021,20.2,16.1,25.6,0,,331,3.2,,1007.8
8/30/2021,20.7,17.2,26.7,0,,318,3.1,,1007.8
8/31/2021,20.2,18.3,23.9,0,,345,1.5,,1008.2
9/1/2021,21.2,18.9,24.4,0,,343,2,,1010.3
9/2/2021,20.3,17.2,23.9,0,,340,1.9,,1012.6
9/3/2021,20,17.2,25,0,,331,2.2,,1012.3
9/4/2021,22.8,16.1,30.6,0,,332,2.5,,1011.2
9/5/2021,24.2,17.2,33.9,0,,347,2.3,,1010.4
9/6/2021,23.5,20,30,0,,12,2.6,,1012.8
9/7/2021,23.1,20,28.9,0,,336,2.7,,1013.2
9/8/2021,21.4,18.3,27.8,0,,333,2.5,,1011.2
9/9/2021,22.9,17.8,31.1,0,,309,3.4,,1010.6
9/10/2021,22.6,18.3,28.3,0.3,,321,3,,1012.4
9/11/2021,23.7,19.4,31.1,0,,336,2.3,,1013
9/12/2021,21.6,17.2,28.3,0,,331,2.1,,1012.1
9/13/2021,19.3,15,26.1,0,,342,2.2,,1011.2
9/14/2021,18.9,13.9,25.6,0,,332,2.3,,1012.5
9/15/2021,19,16.1,23.9,0,,320,2.8,,1012.5
9/16/2021,18.4,16.1,22.8,0,,340,1.5,,1011.5
9/17/2021,18.7,15.6,23.9,0,,332,2.9,,1014.7
9/18/2021,18.1,15,22.8,0,,322,3.9,,1016.6
9/19/2021,18.9,15,24.4,0,,347,1.3,,1014
9/20/2021,21.3,16.7,28.9,0,,348,1.2,,1012.4
9/21/2021,24.3,17.8,33.9,0,,345,1.8,,1016.4
9/22/2021,24.1,19.4,30.6,0,,336,1.9,,1016.2
9/23/2021,20.4,16.7,26.1,0,,345,1.2,,1012.3
9/24/2021,18.9,15.6,23.9,0,,344,1.6,,1013.4
9/25/2021,18.9,16.1,23.3,0,,303,4,,1014.7
9/26/2021,18,17.2,20,0,,331,2.9,,1016.3
9/27/2021,18.2,17.2,20,0,,350,1.2,,1016
9/28/2021,18.8,17.2,21.7,0,,337,2.2,,1013
9/29/2021,18.9,15,22.8,0,,341,2.4,,1012.2
9/30/2021,21.5,14.4,29.4,0,,341,2,,1012.4
10/1/2021,22.3,15.6,31.7,0,,354,1.8,,1013.2
10/2/2021,23.2,14.4,32.2,0,,340,3.1,,1013.6
10/3/2021,24.1,16.1,33.3,0,,341,1.5,,1012.3
10/4/2021,22.7,18.9,30,2.5,,348,1.3,,1012.2
10/5/2021,21.7,18.3,26.7,0.9,,320,3.4,,1013.8
10/6/2021,18.9,17.2,22.2,0,,331,2.1,,1015.2
10/7/2021,18.9,17.8,21.1,0,,354,0.5,,1015.9
10/8/2021,18.1,16.1,20,0.7,,318,3.3,,1017.1
10/9/2021,17.6,13.3,21.7,0,,342,4.4,,1017
10/10/2021,18.7,12.8,25.6,0,,338,2.5,,1014.8
10/11/2021,18,13.9,21.7,0,,344,4.6,,1007.4
10/12/2021,17,14.4,21.1,0,,318,6.2,,1011.4
10/13/2021,16.3,10.6,22.8,0,,337,2.7,,1013.4
10/14/2021,17.5,11.7,23.9,0,,347,1.8,,1015
10/15/2021,21.1,13.3,30.6,0,,351,1.3,,1016.4
10/16/2021,21.8,14.4,30,0,,348,2.5,,1014.5
10/17/2021,17.4,12.8,23.3,0,,336,3,,1014.5
10/18/2021,16.4,14.4,18.9,0.9,,319,4.2,,1014.1
10/19/2021,15.7,11.7,20.6,0,,342,2.6,,1016
10/20/2021,16.1,11.7,21.1,0,,345,1.9,,1018.3
10/21/2021,17,11.7,24.4,0,,344,1.6,,1018.3
10/22/2021,16.4,13.9,19.4,0,,332,2.4,,1015.6
10/23/2021,17.2,15.6,20,1.3,,4,2.6,,1012.1
10/24/2021,17.2,15,21.7,0,,356,1.1,,1012.6
10/25/2021,14.8,12.2,16.1,6.5,,13,4,,1012.4
10/26/2021,15.1,10.6,20,0,,357,1.8,,1018
10/27/2021,18.4,11.7,27.2,0,,351,1.3,,1019.2
10/28/2021,21.6,14.4,31.1,0,,345,1.4,,1015.6
10/29/2021,21.1,16.1,28.9,0,,349,1.6,,1012.2
10/30/2021,16.8,14.4,21.7,0,,341,1.8,,1013.6
10/31/2021,16.6,15,20,0,,359,1.1,,1015.3
11/1/2021,15.4,13.3,18.3,0,,354,0.9,,1018.9
11/2/2021,14.9,12.2,19.4,0,,357,1.7,,1020.3
11/3/2021,16.2,13.3,21.1,0,,345,1.6,,1017.5
11/4/2021,16.9,14.4,21.1,0,,349,0.9,,1015.2
11/5/2021,16.1,13.3,22.2,0,,348,1.4,,1014.5
11/6/2021,15.3,13.3,18.9,0,,350,2.8,,1016.7
11/7/2021,14.3,12.8,18.3,0,,348,2.5,,1016.4
11/8/2021,15.6,12.8,20.6,0,,359,2.7,,1017.9
11/9/2021,15.8,13.3,18.9,0,,336,2.9,,1021.9
11/10/2021,17.5,15,22.8,0,,359,1.4,,1019.1
11/11/2021,20.8,13.3,29.4,0,,351,1,,1017.2
11/12/2021,22.6,15,31.7,0,,359,0.8,,1016.8
11/13/2021,23,16.7,31.7,0,,354,2,,1016.6
11/14/2021,21.1,13.9,31.1,0,,348,1.1,,1017.4
11/15/2021,18.2,13.3,26.7,0,,343,1.8,,1017.9
11/16/2021,15.3,13.3,18.9,0,,349,1.4,,1016
11/17/2021,15.5,13.3,20,0,,333,2.7,,1016.6
11/18/2021,14.4,11.1,18.3,0,,348,1.1,,1018.6
11/19/2021,15,13.9,18.9,0,,350,1.1,,1018.4
11/20/2021,14.9,13.3,18.3,0,,350,1.2,,1017.6
11/21/2021,18.5,10.6,28.9,0,,4,1,,1018
11/22/2021,19.8,12.2,27.8,0,,4,1.7,,1016.7
11/23/2021,17.9,13.9,23.3,0,,4,1.1,,1013.8
11/24/2021,16.6,11.7,21.7,0,,354,3.2,,1017.6
11/25/2021,16,8.9,24.4,0,,357,0.3,,1022.9
11/26/2021,15.5,8.3,23.9,0,,350,1.1,,1019.1
11/27/2021,16.7,10,25,0,,358,1.8,,1018
11/28/2021,16,9.4,23.9,0,,350,1.1,,1020.3
11/29/2021,16.2,10,24.4,0,,357,1.1,,1017.4
11/30/2021,14.1,9.4,20,0,,357,0.3,,1016.4
12/1/2021,14,9.4,21.7,0,,355,0.5,,1017.7
12/2/2021,13,11.1,16.7,0,,348,1.3,,1019.3
12/3/2021,13.6,12.2,17.2,0,,348,1.4,,1019.1
12/4/2021,13.9,12.2,17.2,0,,349,1.6,,1020.1
12/5/2021,13.3,11.1,17.8,0,,8,1.1,,1018.6
12/6/2021,13.8,8.9,18.9,0,,4,0.5,,1016.7
12/7/2021,15.1,12.8,17.2,1.7,,28,2.7,,1014.8
12/8/2021,14.2,10.6,18.3,0,,351,1.5,,1016
12/9/2021,13.6,11.7,15,2.4,,331,3.2,,1013.8
12/10/2021,12.4,8.3,16.1,0,,12,1.8,,1018.8
12/11/2021,12.6,8.3,18.9,0,,1,2.4,,1020.6
12/12/2021,11.8,6.7,17.2,0,,354,1.1,,1016.9
12/13/2021,12.2,8.3,14.4,0.2,,72,5.2,,1018.4
12/14/2021,10.9,6.1,13.9,23.6,,337,6.7,,1014.1
12/15/2021,8.3,3.9,12.8,0,,359,1.7,,1022.7
12/16/2021,9.7,5,14.4,0.9,,20,2,,1020.1
12/17/2021,12.2,7.8,18.9,0,,5,0.5,,1019.5
12/18/2021,12.2,6.1,20,0,,355,1,,1020.4
12/19/2021,11.8,5.6,17.8,0,,1,2,,1019.4
12/20/2021,11.2,5,18.3,0,,0,0,,1019.9
12/21/2021,13.6,10.6,20,0,,360,0.5,,1019.3
12/22/2021,13.5,8.3,17.8,0,,357,0.2,,1017.7
12/23/2021,12.5,11.7,13.9,26.6,,70,7.6,,1014.5
12/24/2021,13.1,11.1,15.6,13,,335,3.5,,1011.6
12/25/2021,11.5,10,13.3,0,,20,2.3,,1015.8
12/26/2021,10.5,6.7,13.9,0,,354,1.3,,1017.5
12/27/2021,9.5,6.1,12.2,0,,7,2.1,,1015.7
12/28/2021,9.2,6.1,12.8,0,,6,1.7,,1011.1
12/29/2021,9.7,7.8,11.7,26.5,,73,6.4,,1011.8
12/30/2021,11.5,10.6,12.2,46.5,,72,8.8,,1010.3
12/31/2021,11.4,7.8,15,0,,356,2,,1007.2
1/1/2022,11.3,8.3,16.1,0,,1,1.6,,1019
1/2/2022,11,6.7,17.8,0,,11,3,,1023.9
1/3/2022,10.7,6.1,16.1,0,,353,2.3,,1022.5
1/4/2022,10.4,6.1,16.7,0,,357,0.3,,1022.8
1/5/2022,12.3,6.7,19.4,0,,354,0.5,,1018
1/6/2022,13.3,7.8,21.7,0,,357,0.2,,1014.1
1/7/2022,11.4,9.4,13.3,0,,7,1.2,,1013.6
1/8/2022,12.9,9.4,16.7,0,,2,1.3,,1017.3
1/9/2022,14.2,8.3,23.3,0,,1,0.2,,1023.4
1/10/2022,15.7,11.1,22.2,0,,0,2.2,,1025.3
1/11/2022,16.6,10,25.6,0,,9,2.1,,1023.2
1/12/2022,15.8,8.3,24.4,0,,2,0.8,,1022.5
1/13/2022,16.5,13.9,20.6,0,,355,1.2,,1021.5
1/14/2022,16,10.6,22.8,0,,355,0.9,,1018.8
1/15/2022,15.7,12.2,20,3.6,,354,0.8,,1020.1
1/16/2022,18.6,15.6,23.3,0,,3,2.1,,1017.4
1/17/2022,15.7,13.9,17.8,6.9,,17,1.7,,1017.4
1/18/2022,15.2,13.3,18.3,0,,344,1.4,,1018.1
1/19/2022,13.9,11.7,17.2,0,,351,0.8,,1020.7
1/20/2022,15,8.3,23.3,0,,341,2,,1022.2
1/21/2022,15.4,8.3,21.1,0,,5,2.8,,1016.2
1/22/2022,17,10.6,22.2,0,,356,4.7,,1016.6
1/23/2022,15.5,10,22.2,0,,351,3,,1020
1/24/2022,14.6,8.3,21,0,,355,1.8,,1017.2
1/25/2022,13.4,8.3,19.4,0,,357,1.6,,1015.2
1/26/2022,13.7,7.2,21.1,0,,359,0.7,,1018.8
1/27/2022,14.3,8.9,21.1,0,,357,1.4,,1021.1
1/28/2022,15,7.8,22.2,0,,5,2.8,,1022.8
1/29/2022,14.7,11.1,19.4,0,,7,1.4,,1019.5
1/30/2022,13.3,6.7,20.6,0,,355,2.8,,1020
1/31/2022,12,1.7,17.2,0,,0,0.9,,1018.2
2/1/2022,13.2,11.1,17.2,0,,14,3.5,,1011.9
2/2/2022,12.4,7.2,18.4,0,,352,2.6,,1015.3
2/3/2022,12.1,5.6,18.3,0,,347,2.8,,1022.6
2/4/2022,12.9,6.7,20,0,,354,2.3,,1026.2
2/5/2022,13.4,6.1,21.1,0,,353,2.2,,1021.8
2/6/2022,14.8,5.5,24.9,0,,1,3.4,,1020.8
2/7/2022,16.1,8.3,25,0,,350,3.9,,1023.5
2/8/2022,17.6,11.1,25.6,0,,350,3.4,,1020.5
2/9/2022,18.5,10.6,28,0,,334,6.1,,1017.2
2/10/2022,20,13,28,0,,18,6.8,,1016.8
2/11/2022,18.9,12,27,0,,22,6.8,,1015.6
2/12/2022,19.7,11,29,0,,20,8.1,,1018.7
2/13/2022,19.8,13,28,0,,1,7.7,,1020.7
2/14/2022,15.8,11,24,0,,110,8.8,,1016.5
2/15/2022,12.7,10,15,0.7,,129,9,,1010.5
2/16/2022,12.4,8,17,0,,127,8.3,,1015.5
2/17/2022,14.1,8,21,0,,344,9.1,,1023.2
2/18/2022,14.1,5.9,21,0,,350,8,,1022.2
2/19/2022,15.5,9,24.7,0,,350,8.6,,1017.6
2/20/2022,12.8,9,18,0,,152,6.6,,1014.9
2/21/2022,12.7,11,14,0.9,,153,9.5,,1014.6
2/22/2022,11.6,8,14,0.3,,263,10.7,,1014.2
2/23/2022,9.5,7,12,3,,298,10.4,,1016
2/24/2022,9.3,3,16,0,,320,8.8,,1023.3
2/25/2022,11,6,17,0,,325,7.5,,1022
2/26/2022,12.6,6,19,0,,334,7.7,,1024.4
2/27/2022,15.3,9,23,0,,357,7.3,,1023.3
2/28/2022,17.7,9,27,0,,355,8.7,,1018.6
3/1/2022,18,10,27,0,,4,8.3,,1017.4
3/2/2022,17.6,11,27,0,,127,6.7,,1015.5
3/3/2022,14.5,10,19,0.3,,109,7.1,,1012.9
3/4/2022,13.7,12,16,1.2,,231,10.4,,1014.3
3/5/2022,11.4,9,14,1,,280,12.6,,1017.3
3/6/2022,11,7,16,0,,342,7.1,,1022
3/7/2022,12.9,7,20,0,,15,7.3,,1022.1
3/8/2022,13.8,8,20,0,,320,7.6,,1018.8
3/9/2022,13.8,8,19,0,,122,9.5,,1014.3
3/10/2022,14.4,12,18,0,,111,8.6,,1015.3
3/11/2022,15.1,8,21,0,,317,8.2,,1023.9
3/12/2022,16.5,11,24,0,,291,8.1,,1020.7
3/14/2022,15.6,12,21,0,,123,7.7,,1020.9
3/15/2022,16.2,12,24.2,0,,174,7.5,,1019.5
3/16/2022,18.7,13,27,0,,358,9.9,,1015.7
3/17/2022,18.8,12,26,0,,265,8.2,,1016.6
3/18/2022,17.5,12,24,0,,96,9,,1016.3
3/19/2022,14.8,13,19,0.8,,202,8.4,,1015.4
3/20/2022,17.5,12,23,0.3,,289,11.6,,1014.1
3/21/2022,16.8,13,23,0,,112,7.5,,1017.3
3/22/2022,19.8,12,28,0,,130,6.9,,1017.1
3/23/2022,22.2,14,30.6,0,,179,10.4,,1018.5
3/24/2022,20.2,14.8,29.5,0,,184,9.6,,1017.1
3/25/2022,19.1,13.7,28.8,0,,229,9,,1015.1
